model_id,dataset_id,prompt_id,subset_id,input_type,layer,fold,direction_optimal_cut,direction_optimal_train_set_cut,direction_test_roc_auc,direction_accuracy_score,direction_f1_score,direction_precision_score,direction_recall_score,logistic_regression_optimal_cut,logistic_regression_optimal_train_set_cut,logistic_regression_test_roc_auc,logistic_regression_accuracy_score,logistic_regression_f1_score,logistic_regression_precision_score,logistic_regression_recall_score
llama3.1_8b_chat,medals_9k,base,main,prompt_only,16,0,1.6418774127960205,1.6418774127960205,0.6515405148622359,0.6535764375876578,0.568935427574171,0.7528868360277137,0.45722300140252453,0.5,0.5135138544047414,0.8206775000049177,0.7671809256661991,0.7678321678321678,0.7656903765690377,0.7699859747545582
llama3.1_8b_chat,medals_9k,base,main,prompt_only,16,1,1.7627699375152588,1.7627699375152588,0.6246486906573356,0.6255201109570042,0.543918918918919,0.6954643628509719,0.44660194174757284,0.5,0.5305181258642709,0.8228900760040089,0.7614424410540915,0.7627586206896552,0.7585733882030178,0.7669902912621359
llama3.1_8b_chat,medals_9k,base,main,prompt_only,16,2,1.62795090675354,1.62795090675354,0.6576437979962366,0.6361185983827493,0.5602605863192183,0.7078189300411523,0.4636118598382749,0.5,0.5144159488227249,0.8367083572482036,0.7890835579514824,0.7942143326758712,0.7753530166880617,0.8140161725067385
llama3.1_8b_chat,medals_9k,base,main,prompt_only,16,3,1.6435363292694092,1.6435363292694092,0.6275375163299317,0.6265912305516266,0.554806070826307,0.6868475991649269,0.46534653465346537,0.5,0.4634014256971199,0.8019301829152404,0.7517680339462518,0.760082023239918,0.7354497354497355,0.7864214992927864
llama3.1_8b_chat,medals_9k,base,main,prompt_only,16,4,1.7794466018676758,1.7794466018676758,0.6394926697530865,0.6270833333333333,0.5536159600997507,0.6894409937888198,0.4625,0.5,0.4960915033927855,0.8236921296296297,0.7638888888888888,0.7730307076101469,0.7442159383033419,0.8041666666666667
llama3.1_8b_chat,medals_9k,base,main,prompt_only,17,0,1.877010464668274,1.877010464668274,0.6545580080610738,0.6451612903225806,0.5490196078431373,0.7530562347188264,0.4319775596072931,0.5,0.49508223087052067,0.8182245573589262,0.7601683029453016,0.7581329561527581,0.7646219686162625,0.7517531556802244
llama3.1_8b_chat,medals_9k,base,main,prompt_only,17,1,1.8218185901641846,1.8218185901641846,0.6313786330820386,0.6262135922330098,0.5504587155963303,0.6903765690376569,0.4576976421636616,0.5,0.49081448379936377,0.8181347758256852,0.7524271844660194,0.7595959595959596,0.7382198952879581,0.782246879334258
llama3.1_8b_chat,medals_9k,base,main,prompt_only,17,2,1.6676840782165527,1.6676840782165527,0.6645013113825096,0.644878706199461,0.5760257441673371,0.7145708582834331,0.48247978436657685,0.5,0.4879776702037861,0.8311921956393807,0.7756064690026954,0.7804878048780488,0.7638709677419355,0.7978436657681941
llama3.1_8b_chat,medals_9k,base,main,prompt_only,17,3,1.7680480480194092,1.7680480480194092,0.634753695616076,0.632956152758133,0.5597964376590331,0.6991525423728814,0.4667609618104668,0.5,0.4791334257624578,0.801436033682172,0.7461103253182461,0.7542778918548939,0.7307692307692307,0.7793493635077794
llama3.1_8b_chat,medals_9k,base,main,prompt_only,17,4,2.073570728302002,2.073570728302002,0.6459770447530864,0.6388888888888888,0.559322033898305,0.717391304347826,0.4583333333333333,0.5,0.5199080715853185,0.8146971450617283,0.7673611111111112,0.7759197324414716,0.7483870967741936,0.8055555555555556
llama3.1_8b_chat,medals_9k,base,main,prompt_only,18,0,2.2866997718811035,2.2866997718811035,0.6553782783765336,0.6437587657784011,0.5364963503649635,0.7676240208877284,0.4123422159887798,0.5,0.4793527679303306,0.824792621107896,0.7671809256661991,0.7655367231638418,0.7709815078236131,0.7601683029453016
llama3.1_8b_chat,medals_9k,base,main,prompt_only,18,1,2.2994258403778076,2.2994258403778076,0.6322856411864397,0.6400832177531207,0.5529715762273901,0.7295454545454545,0.44521497919556174,0.5,0.46678023662437407,0.8164611871706926,0.7510402219140083,0.7582491582491583,0.7369109947643979,0.7808599167822469
llama3.1_8b_chat,medals_9k,base,main,prompt_only,18,2,2.3627192974090576,2.3627192974090576,0.6650816253877843,0.6435309973045822,0.5482493595217762,0.7482517482517482,0.4326145552560647,0.5,0.4920326280484785,0.8392403063040809,0.7809973045822103,0.7868852459016393,0.7662835249042146,0.8086253369272237
llama3.1_8b_chat,medals_9k,base,main,prompt_only,18,3,2.432525873184204,2.432525873184204,0.6369073460184976,0.6386138613861386,0.5473870682019486,0.7322274881516587,0.43705799151343705,0.5,0.4913099000488942,0.8030045073612231,0.7517680339462518,0.7547169811320755,0.7458563535911602,0.7637906647807637
llama3.1_8b_chat,medals_9k,base,main,prompt_only,18,4,2.3894858360290527,2.3894858360290527,0.6444058641975309,0.6409722222222223,0.5592497868712702,0.7240618101545254,0.45555555555555555,0.5,0.4609399230856929,0.8209490740740741,0.7631944444444444,0.7722110888443554,0.7438867438867439,0.8027777777777778
llama3.1_8b_chat,medals_9k,base,main,prompt_only,19,0,2.3270411491394043,2.3270411491394043,0.6533492404139513,0.635343618513324,0.5365418894830659,0.7359413202933985,0.4221598877980365,0.5,0.4788157303518178,0.8252942252576376,0.7699859747545582,0.7693389592123769,0.771509167842031,0.7671809256661991
llama3.1_8b_chat,medals_9k,base,main,prompt_only,19,1,2.5912654399871826,2.5912654399871826,0.6340794589114749,0.6380027739251041,0.546875,0.7308584686774942,0.4368932038834951,0.5,0.49657601076651037,0.8182271117514779,0.7552011095700416,0.7600271923861319,0.7453333333333333,0.7753120665742025
llama3.1_8b_chat,medals_9k,base,main,prompt_only,19,2,2.678868532180786,2.678868532180786,0.6638174671791108,0.6428571428571429,0.5367132867132867,0.763681592039801,0.4137466307277628,0.5,0.49482922783745664,0.8416578272462422,0.7830188679245284,0.787598944591029,0.7713178294573644,0.8045822102425876
llama3.1_8b_chat,medals_9k,base,main,prompt_only,19,3,2.7035984992980957,2.7035984992980957,0.6394091015486676,0.632956152758133,0.5378450578806767,0.7259615384615384,0.42715700141442714,0.5,0.5041650679270362,0.8100866461671425,0.7545968882602546,0.7605244996549344,0.7425876010781671,0.7793493635077794
llama3.1_8b_chat,medals_9k,base,main,prompt_only,19,4,2.6711597442626953,2.6711597442626953,0.646153549382716,0.6388888888888888,0.5524956970740104,0.7262443438914027,0.44583333333333336,0.5,0.4561243203046743,0.8172010030864197,0.7576388888888889,0.7674883411059293,0.737516005121639,0.8
llama3.1_8b_chat,medals_9k,base,main,prompt_only,20,0,2.4602084159851074,2.4602084159851074,0.6538596964016294,0.6360448807854138,0.5451358457493427,0.7266355140186916,0.4361851332398317,0.5,0.494827512876249,0.8285595699187008,0.7685834502103787,0.7669491525423728,0.7724039829302988,0.761570827489481
llama3.1_8b_chat,medals_9k,base,main,prompt_only,20,1,3.0794429779052734,3.0794429779052734,0.6363176432793873,0.636615811373093,0.5253623188405797,0.7571801566579635,0.40221914008321774,0.5,0.501211966011955,0.8216685486523764,0.768377253814147,0.7737127371273713,0.7562913907284768,0.7919556171983356
llama3.1_8b_chat,medals_9k,base,main,prompt_only,20,2,2.592555046081543,2.592555046081543,0.6634787236361259,0.6482479784366577,0.5635451505016722,0.7422907488986784,0.45417789757412397,0.5,0.4888158802738746,0.84294741392463,0.7877358490566038,0.7909754479097545,0.7790849673202614,0.8032345013477089
llama3.1_8b_chat,medals_9k,base,main,prompt_only,20,3,2.7724900245666504,2.7724900245666504,0.6390970072962034,0.6421499292786421,0.5537918871252204,0.7353629976580797,0.44413012729844414,0.5,0.48783327114366054,0.8076599132938147,0.7475247524752475,0.7549759780370625,0.7333333333333333,0.7779349363507779
llama3.1_8b_chat,medals_9k,base,main,prompt_only,20,4,2.6228675842285156,2.6228675842285156,0.6478385416666667,0.6402777777777777,0.5697674418604651,0.7086776859504132,0.47638888888888886,0.5,0.49982709079907534,0.8168499228395062,0.7465277777777778,0.7551978537894031,0.7302204928664072,0.7819444444444444
llama3.1_8b_chat,medals_9k,base,main,prompt_only,21,0,2.8795933723449707,2.8795933723449707,0.6604582498146032,0.6444600280504909,0.5509300265721878,0.7475961538461539,0.4361851332398317,0.5,0.45648308005136823,0.8306151633950929,0.7748948106591865,0.7741027445460943,0.7768361581920904,0.7713884992987378
llama3.1_8b_chat,medals_9k,base,main,prompt_only,21,1,3.5424675941467285,3.5424675941467285,0.6396821335754587,0.6380027739251041,0.5245901639344263,0.7639257294429708,0.39944521497919555,0.5,0.48482000862923924,0.8159783472254016,0.7565880721220527,0.761386811692726,0.7466666666666667,0.7766990291262136
llama3.1_8b_chat,medals_9k,base,main,prompt_only,21,2,3.0626583099365234,3.0626583099365234,0.668606192922167,0.6556603773584906,0.56731583403895,0.7630979498861048,0.45148247978436656,0.5,0.4512002878739011,0.8405625867292449,0.7783018867924528,0.7836949375410914,0.7650834403080873,0.8032345013477089
llama3.1_8b_chat,medals_9k,base,main,prompt_only,21,3,3.098999261856079,3.098999261856079,0.6425010353126643,0.6471004243281471,0.5641921397379913,0.7374429223744292,0.45685997171145687,0.5,0.46036892100526244,0.8081040474223216,0.7475247524752475,0.7536231884057971,0.7358490566037735,0.7722772277227723
llama3.1_8b_chat,medals_9k,base,main,prompt_only,21,4,3.0698788166046143,3.0698788166046143,0.649693287037037,0.6451388888888889,0.5709487825356843,0.721868365180467,0.4722222222222222,0.5,0.4528993269895606,0.8182677469135802,0.7520833333333333,0.7612040133779264,0.7341935483870968,0.7902777777777777
llama3.1_8b_chat,medals_9k,base,main,prompt_only,22,0,3.938840866088867,3.938840866088867,0.6558287385737526,0.635343618513324,0.5047619047619047,0.7863501483679525,0.37166900420757365,0.5,0.5078274409543012,0.8277471679036291,0.7671809256661991,0.7642045454545454,0.7741007194244605,0.7545582047685835
llama3.1_8b_chat,medals_9k,base,main,prompt_only,22,1,3.3795077800750732,3.3795077800750732,0.6394936143936318,0.6407766990291263,0.5511265164644714,0.7344110854503464,0.44105409153952846,0.5,0.4704551622021415,0.8110364515303718,0.7545076282940361,0.7595108695652174,0.7443408788282291,0.7753120665742025
llama3.1_8b_chat,medals_9k,base,main,prompt_only,22,2,3.5285227298736572,3.5285227298736572,0.6643305773715681,0.6529649595687331,0.5525629887054735,0.7775061124694377,0.42857142857142855,0.5,0.4582432954517583,0.8373785790571124,0.7783018867924528,0.783410138248848,0.7657657657657657,0.8018867924528302
llama3.1_8b_chat,medals_9k,base,main,prompt_only,22,3,3.6531100273132324,3.6531100273132324,0.6417988232446199,0.6471004243281471,0.5516621743036837,0.7561576354679803,0.43422913719943423,0.5,0.466083371638126,0.8042148728916133,0.7376237623762376,0.7474472430224642,0.7204724409448819,0.7765205091937766
llama3.1_8b_chat,medals_9k,base,main,prompt_only,22,4,3.5979983806610107,3.5979983806610107,0.6475578703703704,0.6486111111111111,0.5660377358490566,0.7399103139013453,0.4583333333333333,0.5,0.4671784259179631,0.8120235339506174,0.74375,0.75284661754856,0.7270375161707633,0.7805555555555556
llama3.1_8b_chat,medals_9k,base,main,prompt_only,23,0,4.113032341003418,4.113032341003418,0.651770662648588,0.6304347826086957,0.5169569202566453,0.746031746031746,0.3955119214586255,0.5,0.4832668096433519,0.8067565095432647,0.758765778401122,0.7574047954866009,0.7617021276595745,0.7531556802244039
llama3.1_8b_chat,medals_9k,base,main,prompt_only,23,1,4.690680980682373,4.690680980682373,0.6376651706964245,0.6400832177531207,0.5198889916743756,0.7805555555555556,0.3897364771151179,0.5,0.4701233245481958,0.8126407882410199,0.760748959778086,0.7661016949152543,0.7493368700265252,0.7836338418862691
llama3.1_8b_chat,medals_9k,base,main,prompt_only,23,2,4.103247165679932,4.103247165679932,0.6618267812643035,0.6509433962264151,0.5503472222222222,0.7731707317073171,0.4272237196765499,0.5,0.48447763335462923,0.8392330410270196,0.784366576819407,0.7894736842105263,0.7712082262210797,0.8086253369272237
llama3.1_8b_chat,medals_9k,base,main,prompt_only,23,3,4.432733535766602,4.432733535766602,0.6392740607663514,0.6527581329561527,0.5482980680772769,0.7842105263157895,0.4214992927864215,0.5,0.45195056799200495,0.8011679527217219,0.7418670438472419,0.7515316541865215,0.7244094488188977,0.7807637906647807
llama3.1_8b_chat,medals_9k,base,main,prompt_only,23,4,4.218780517578125,4.218780517578125,0.6420978009259259,0.6416666666666667,0.5505226480836237,0.7383177570093458,0.4388888888888889,0.5,0.4889877121367535,0.8097212577160494,0.75,0.7590361445783133,0.7325581395348837,0.7875
llama3.1_8b_chat,medals_9k,base,main,prompt_only,24,0,4.0213494300842285,4.0213494300842285,0.6502796197250422,0.6290322580645161,0.5177757520510483,0.7395833333333334,0.39831697054698456,0.5,0.459913904918162,0.8162968237638408,0.7643758765778401,0.7637130801687764,0.765867418899859,0.761570827489481
llama3.1_8b_chat,medals_9k,base,main,prompt_only,24,1,4.374255180358887,4.374255180358887,0.6381037663439397,0.6331484049930652,0.5289403383793411,0.7388059701492538,0.4119278779472954,0.5,0.47308480803030817,0.8091839620191559,0.7552011095700416,0.7597004765146358,0.7459893048128342,0.7739251040221914
llama3.1_8b_chat,medals_9k,base,main,prompt_only,24,2,4.047075271606445,4.047075271606445,0.661281885484703,0.6415094339622641,0.5437392795883362,0.7476415094339622,0.4272237196765499,0.5,0.4559098395459764,0.8417504595287743,0.7870619946091644,0.7896138482023968,0.7802631578947369,0.7991913746630728
llama3.1_8b_chat,medals_9k,base,main,prompt_only,24,3,4.0387420654296875,4.0387420654296875,0.636926351758231,0.635077793493635,0.548951048951049,0.7185354691075515,0.44413012729844414,0.5,0.4293576601939188,0.7988732597244369,0.7475247524752475,0.7539627842866988,0.7352150537634409,0.7736916548797736
llama3.1_8b_chat,medals_9k,base,main,prompt_only,24,4,3.7758266925811768,3.7758266925811768,0.640318287037037,0.63125,0.5615194054500413,0.6924643584521385,0.4722222222222222,0.5,0.46953450590553514,0.8120650077160494,0.7520833333333333,0.7608841259209645,0.7347994825355757,0.7888888888888889
llama3.1_8b_chat,medals_9k,base,main,prompt_only,25,0,3.923029899597168,3.923029899597168,0.6475975128302474,0.6311360448807855,0.5361552028218695,0.7220902612826603,0.426367461430575,0.5,0.44956179491524834,0.8164502556214088,0.758765778401122,0.7577464788732394,0.7609618104667609,0.7545582047685835
llama3.1_8b_chat,medals_9k,base,main,prompt_only,25,1,4.437943458557129,4.437943458557129,0.6340621459253888,0.6255201109570042,0.533678756476684,0.7070938215102975,0.42857142857142855,0.5,0.48493676079217046,0.8120598413745741,0.7586685159500693,0.7642276422764228,0.7470198675496689,0.782246879334258
llama3.1_8b_chat,medals_9k,base,main,prompt_only,25,2,4.1942458152771,4.1942458152771,0.6561816609876419,0.6415094339622641,0.5437392795883362,0.7476415094339622,0.4272237196765499,0.5,0.44027002152852884,0.849736815338453,0.7897574123989218,0.7925531914893617,0.7821522309711286,0.8032345013477089
llama3.1_8b_chat,medals_9k,base,main,prompt_only,25,3,4.255341529846191,4.255341529846191,0.6340314775062069,0.6364922206506365,0.5499124343257443,0.7218390804597701,0.44413012729844414,0.5,0.4515370490032632,0.7986932053480151,0.7545968882602546,0.7598615916955017,0.7439024390243902,0.7765205091937766
llama3.1_8b_chat,medals_9k,base,main,prompt_only,25,4,3.7983202934265137,3.7983202934265137,0.6387239583333334,0.6215277777777778,0.5558272208638957,0.6725838264299803,0.4736111111111111,0.5,0.45759262226062214,0.8158333333333334,0.7583333333333333,0.7654986522911051,0.743455497382199,0.7888888888888889
llama3.1_8b_chat,medals_9k,base,main,prompt_only,26,0,4.436593532562256,4.436593532562256,0.6470919745303116,0.6192145862552595,0.5077062556663645,0.717948717948718,0.39270687237026647,0.5,0.5172317738094394,0.809419929224638,0.7559607293127629,0.7542372881355932,0.7596017069701281,0.7489481065918654
llama3.1_8b_chat,medals_9k,base,main,prompt_only,26,1,4.451850414276123,4.451850414276123,0.6319451524600791,0.6206657420249653,0.534468085106383,0.6916299559471366,0.435506241331484,0.5,0.4830608807598193,0.8151896445259224,0.7656033287101248,0.7691256830601093,0.7577388963660835,0.7808599167822469
llama3.1_8b_chat,medals_9k,base,main,prompt_only,26,2,4.457244873046875,4.457244873046875,0.6565294861269534,0.6435309973045822,0.5482493595217762,0.7482517482517482,0.4326145552560647,0.5,0.43031866500238025,0.8456083216483461,0.7931266846361186,0.7989521938441388,0.7770700636942676,0.8221024258760108
llama3.1_8b_chat,medals_9k,base,main,prompt_only,26,3,4.531556129455566,4.531556129455566,0.633954454245182,0.637906647807638,0.5492957746478874,0.7272727272727273,0.44130127298444133,0.5,0.4271747606868273,0.8058893785923349,0.7616690240452617,0.7664587664587664,0.751358695652174,0.7821782178217822
llama3.1_8b_chat,medals_9k,base,main,prompt_only,26,4,4.436724662780762,4.436724662780762,0.6390528549382717,0.6277777777777778,0.5434412265758092,0.7026431718061674,0.44305555555555554,0.5,0.5165400339878697,0.8147878086419753,0.7458333333333333,0.7520325203252033,0.7341269841269841,0.7708333333333334
llama3.1_8b_chat,medals_9k,base,main,prompt_only,27,0,4.793773651123047,4.793773651123047,0.6512641408111037,0.620617110799439,0.505032021957914,0.7263157894736842,0.3870967741935484,0.5,0.4852527612442541,0.8133049025412644,0.7559607293127629,0.7538896746817539,0.760342368045649,0.7475455820476858
llama3.1_8b_chat,medals_9k,base,main,prompt_only,27,1,3.5790657997131348,3.5790657997131348,0.6316479461989338,0.6102635228848821,0.555379746835443,0.6464088397790055,0.4868238557558946,0.5,0.4648464027202773,0.8101477182446171,0.7552011095700416,0.7610020311442113,0.7433862433862434,0.7794729542302358
llama3.1_8b_chat,medals_9k,base,main,prompt_only,27,2,4.319467067718506,4.319467067718506,0.6576392571980733,0.637466307277628,0.5432937181663837,0.7339449541284404,0.431266846361186,0.5,0.4442563171505214,0.8413999099105645,0.7857142857142857,0.7905138339920948,0.7731958762886598,0.8086253369272237
